imdb_title_id,weighted_average_vote,total_votes,mean_vote,median_vote,allgenders_0age_avg_vote,allgenders_0age_votes,allgenders_18age_avg_vote,allgenders_18age_votes,allgenders_30age_avg_vote,allgenders_30age_votes,allgenders_45age_avg_vote,allgenders_45age_avg_vote,allgenders_45age_votes,males_allages_avg_vote,males_allages_votes,males_0age_avg_vote,males_0age_votes,males_18age_avg_vote,males_18age_votes,males_30age_avg_vote,males_30age_votes,males_45age_avg_vote,males_45age_votes,females_allages_avg_vote,females_allages_votes,females_0age_avg_vote,females_0age_votes,females_18age_avg_vote,females_18age_votes,females_30age_avg_vote,females_30age_votes,females_45age_avg_vote,females_45age_votes,top1000_voters_rating,top1000_voters_votes,us_voters_rating
tt0018505,7.4,1034,7.4,8.0,,,7.4,115.0,7.4,441.0,7.4,7.4,272.0,7.4,706.0,,,7.4,82.0,7.4,375.0,7.4,232.0,7.8,134.0,,,7.5,29.0,7.7,59.0,8.2,38.0,6.9,96.0,7.2
tt0018513,5.2,551,7.7,9.0,,,6.0,10.0,6.2,72.0,4.4,4.4,413.0,5.4,281.0,,,5.2,4.0,6.0,54.0,4.9,220.0,4.6,215.0,,,6.4,6.0,6.8,18.0,2.9,191.0,4.1,33.0,4.8
tt0018515,6.7,888,6.8,7.0,,,6.3,68.0,6.7,265.0,6.8,6.8,373.0,6.7,618.0,,,6.2,59.0,6.7,220.0,6.8,326.0,6.7,89.0,,,7.5,9.0,6.5,41.0,6.7,39.0,6.3,112.0,6.8
tt0018523,6.8,761,6.9,7.0,,,6.2,52.0,6.6,271.0,7.0,7.0,303.0,6.8,550.0,,,6.4,40.0,6.6,241.0,7.0,264.0,6.5,75.0,,,5.4,12.0,6.7,27.0,6.9,33.0,6.2,98.0,6.9
tt0018524,6.7,379,6.9,7.0,,,7.1,16.0,6.6,95.0,6.8,6.8,185.0,6.6,254.0,,,7.0,8.0,6.5,79.0,6.7,159.0,7.2,48.0,,,7.1,8.0,7.0,15.0,7.4,25.0,6.2,54.0,6.9
tt0018526,7.6,2545,7.5,8.0,6.5,2.0,7.6,329.0,7.6,1041.0,7.5,7.5,759.0,7.6,1930.0,6.5,2.0,7.6,291.0,7.6,929.0,7.5,669.0,7.4,219.0,,,7.3,36.0,7.3,100.0,7.6,75.0,7.2,165.0,7.7
tt0018528,7.8,6992,7.6,8.0,5.8,4.0,7.8,692.0,7.8,2966.0,7.8,7.8,1956.0,7.8,4760.0,6.0,2.0,7.7,543.0,7.8,2507.0,7.8,1605.0,7.9,924.0,5.5,2.0,8.0,144.0,8.0,430.0,7.6,327.0,7.2,299.0,7.8
tt0018530,6.2,248,6.3,6.0,,,6.0,18.0,6.4,75.0,6.2,6.2,128.0,6.2,203.0,,,6.0,16.0,6.3,68.0,6.2,116.0,6.9,18.0,,,6.0,2.0,7.1,5.0,6.9,11.0,5.4,46.0,6.3
tt0018566,6.8,308,7.2,7.0,,,7.4,18.0,6.3,71.0,7.0,7.0,151.0,6.8,176.0,,,7.0,8.0,6.0,46.0,7.0,119.0,7.0,66.0,,,7.8,10.0,7.0,24.0,6.6,30.0,6.4,46.0,6.9
tt0018578,7.5,11139,7.7,8.0,8.2,5.0,7.5,1371.0,7.4,3968.0,7.7,7.7,3498.0,7.5,7502.0,6.3,3.0,7.5,1116.0,7.4,3358.0,7.7,2813.0,7.4,1504.0,9.5,2.0,7.5,242.0,7.3,571.0,7.5,645.0,7.1,309.0,7.7
tt0018579,3.1,105,3.2,1.0,,,7.3,5.0,4.2,18.0,2.8,2.8,62.0,4.0,49.0,,,8.0,2.0,3.9,13.0,3.9,34.0,2.3,35.0,,,8.0,3.0,5.5,5.0,1.1,27.0,3.9,12.0,2.8
tt0018588,6.7,200,6.8,7.0,,,7.2,12.0,6.5,58.0,6.9,6.9,96.0,6.9,152.0,,,7.3,9.0,6.5,53.0,7.0,86.0,6.4,16.0,,,7.0,3.0,6.0,4.0,6.5,9.0,6.5,27.0,6.6
tt0018600,6.3,106,6.4,6.0,,,6.6,9.0,6.2,37.0,6.1,6.1,37.0,6.3,74.0,,,7.1,7.0,6.3,30.0,6.1,32.0,6.1,10.0,,,5.5,2.0,6.4,5.0,6.7,3.0,6.2,13.0,6.4
tt0018615,7.0,291,7.1,7.0,,,7.3,17.0,7.1,115.0,6.8,6.8,109.0,6.9,219.0,,,7.1,14.0,7.0,102.0,6.8,99.0,7.5,26.0,,,8.7,3.0,7.5,11.0,6.7,10.0,5.6,45.0,6.9
tt0018618,6.0,948,7.3,7.0,6.5,2.0,6.4,33.0,6.4,165.0,5.6,5.6,622.0,6.0,540.0,6.0,1.0,6.4,19.0,6.3,120.0,5.8,389.0,5.7,294.0,7.0,1.0,6.4,14.0,6.4,45.0,4.8,230.0,5.5,111.0,5.8
tt0018678,6.5,395,6.7,7.0,,,6.2,16.0,6.2,112.0,6.7,6.7,189.0,6.5,270.0,,,6.1,12.0,6.2,92.0,6.7,161.0,6.3,49.0,,,7.2,4.0,6.8,18.0,6.2,25.0,6.5,50.0,6.5
tt0018684,7.5,945,7.7,8.0,,,7.4,53.0,7.5,323.0,7.4,7.4,397.0,7.5,671.0,,,7.4,41.0,7.5,278.0,7.4,335.0,7.7,110.0,,,7.5,12.0,7.6,40.0,7.5,55.0,7.0,95.0,7.8
tt0018722,4.9,134,7.2,8.0,,,,,6.4,9.0,4.2,4.2,114.0,4.6,75.0,,,,,5.9,7.0,4.3,67.0,5.2,49.0,,,,,7.5,2.0,2.6,47.0,3.6,22.0,6.4
tt0018737,7.9,9541,7.8,8.0,6.0,2.0,7.7,1080.0,7.8,3748.0,8.1,8.1,2719.0,7.8,6327.0,6.0,2.0,7.7,834.0,7.7,3098.0,8.1,2253.0,8.0,1292.0,,,7.8,230.0,7.8,597.0,8.3,424.0,7.4,263.0,8.0
tt0018742,8.1,10101,8.1,8.0,7.2,5.0,8.2,1530.0,8.1,4044.0,8.1,8.1,2607.0,8.1,6950.0,7.2,5.0,8.2,1278.0,8.0,3450.0,8.0,2036.0,8.3,1369.0,,,8.2,239.0,8.1,552.0,8.6,538.0,7.5,285.0,8.2
tt0018749,6.2,810,8.1,9.0,,,6.7,16.0,6.1,133.0,5.8,5.8,526.0,6.0,408.0,,,6.9,13.0,6.3,94.0,5.8,291.0,5.8,277.0,,,7.3,3.0,5.7,39.0,5.7,233.0,4.7,42.0,6.4
tt0018756,5.6,1968,5.7,6.0,5.0,1.0,5.4,200.0,5.4,797.0,5.8,5.8,610.0,5.5,1443.0,5.0,1.0,5.3,168.0,5.4,696.0,5.7,546.0,6.2,182.0,,,6.2,31.0,6.1,90.0,6.4,57.0,5.7,143.0,5.6
tt0018770,7.3,3369,7.3,7.0,7.0,2.0,7.3,463.0,7.4,1538.0,7.1,7.1,750.0,7.3,2410.0,7.0,2.0,7.4,365.0,7.4,1337.0,7.0,658.0,7.5,369.0,,,7.0,90.0,7.8,186.0,7.4,82.0,6.8,180.0,7.4
tt0018773,8.1,27414,7.9,8.0,7.7,25.0,8.2,5731.0,8.1,10806.0,8.1,8.1,4587.0,8.1,19037.0,7.7,21.0,8.2,4978.0,8.1,9503.0,8.1,3819.0,8.2,2727.0,7.7,3.0,8.3,687.0,8.1,1215.0,8.2,721.0,7.7,420.0,8.1
tt0018795,6.5,614,7.8,8.0,,,6.6,14.0,6.9,81.0,6.4,6.4,465.0,6.6,354.0,,,6.2,8.0,7.0,66.0,6.4,274.0,6.1,211.0,,,6.8,6.0,5.6,15.0,6.1,190.0,5.6,57.0,7.0
tt0018826,6.8,149,7.0,7.0,,,6.4,7.0,7.2,55.0,6.4,6.4,63.0,6.7,101.0,,,7.0,2.0,7.1,47.0,6.3,50.0,7.2,19.0,,,6.8,4.0,7.8,8.0,7.0,7.0,5.9,28.0,7.2
tt0018836,6.7,336,7.2,7.0,,,6.9,21.0,6.9,111.0,6.3,6.3,149.0,6.5,218.0,,,6.5,12.0,6.8,83.0,6.1,119.0,7.3,64.0,,,7.6,9.0,7.1,26.0,7.3,27.0,6.1,71.0,7.1
tt0018839,7.5,3860,7.6,8.0,6.5,2.0,7.5,504.0,7.5,1741.0,7.6,7.6,1019.0,7.5,2861.0,6.5,2.0,7.6,407.0,7.5,1496.0,7.6,889.0,7.3,449.0,,,7.4,94.0,7.1,231.0,7.8,111.0,7.1,186.0,7.9
tt0018841,7.3,561,7.4,7.0,,,7.3,70.0,7.2,214.0,7.2,7.2,186.0,7.2,411.0,,,7.3,54.0,7.2,187.0,7.2,162.0,7.5,65.0,,,7.0,16.0,7.8,25.0,7.3,21.0,6.4,76.0,7.2
tt0018862,6.9,121,6.8,7.0,,,6.7,15.0,7.2,53.0,6.3,6.3,36.0,6.8,85.0,,,6.9,11.0,7.1,46.0,6.3,28.0,6.8,13.0,,,6.0,3.0,7.9,5.0,7.0,5.0,5.6,24.0,6.7
tt0018876,5.9,2434,6.1,6.0,5.0,1.0,5.8,219.0,5.9,924.0,6.1,6.1,793.0,5.9,1730.0,5.0,1.0,5.7,177.0,5.8,819.0,6.1,702.0,6.5,221.0,,,6.3,38.0,6.7,92.0,6.3,83.0,5.9,177.0,5.8
tt0018879,5.9,151,6.0,6.0,,,6.4,7.0,5.5,43.0,6.2,6.2,83.0,6.0,116.0,,,6.4,5.0,5.4,36.0,6.2,74.0,5.8,17.0,,,7.5,2.0,5.8,7.0,5.8,8.0,6.2,36.0,6.0
tt0018882,7.0,152,7.0,7.0,,,7.5,8.0,7.1,26.0,6.6,6.6,79.0,6.8,94.0,,,8.0,3.0,6.9,22.0,6.6,67.0,7.4,23.0,,,7.4,5.0,8.0,4.0,6.5,11.0,5.7,30.0,7.1
tt0018907,6.3,134,7.1,7.5,,,5.9,10.0,7.7,46.0,5.6,5.6,43.0,6.4,88.0,,,6.1,7.0,7.4,41.0,5.6,38.0,7.1,12.0,,,5.3,3.0,9.5,4.0,6.0,5.0,5.8,28.0,6.5
tt0018908,6.9,261,7.1,7.0,,,6.4,11.0,7.2,54.0,6.8,6.8,147.0,6.8,175.0,,,6.1,8.0,7.1,45.0,6.8,118.0,7.1,40.0,,,6.7,3.0,7.2,8.0,7.2,25.0,5.8,45.0,7.6
tt0018909,7.1,623,7.1,7.0,7.0,1.0,7.2,25.0,7.0,192.0,7.1,7.1,279.0,7.1,457.0,7.0,1.0,7.1,22.0,7.1,176.0,7.1,250.0,6.8,44.0,,,8.7,3.0,5.8,15.0,7.3,26.0,6.5,88.0,7.2
tt0018910,3.9,307,7.0,10.0,4.5,2.0,5.0,6.0,4.6,29.0,3.6,3.6,254.0,4.5,157.0,4.0,1.0,5.2,4.0,4.9,22.0,4.3,130.0,2.3,133.0,5.0,1.0,7.0,2.0,2.3,7.0,2.0,123.0,4.6,45.0,3.9
tt0018927,6.8,341,7.0,7.0,,,6.4,8.0,6.8,92.0,6.6,6.6,167.0,6.7,227.0,,,5.5,4.0,6.8,72.0,6.6,146.0,7.0,41.0,,,7.2,4.0,7.0,18.0,6.5,18.0,5.8,51.0,6.9
tt0018935,6.7,234,6.8,7.0,,,6.6,6.0,6.7,81.0,6.7,6.7,113.0,6.6,181.0,,,7.0,5.0,6.6,69.0,6.6,106.0,6.9,20.0,,,5.0,1.0,6.8,12.0,6.9,6.0,6.4,31.0,6.5
tt0018937,6.6,630,6.7,7.0,,,6.5,45.0,6.7,215.0,6.7,6.7,252.0,6.7,461.0,,,6.5,37.0,6.7,187.0,6.7,229.0,6.7,53.0,,,6.8,8.0,6.7,24.0,6.7,19.0,6.5,82.0,6.8
tt0018972,6.6,394,6.6,7.0,,,5.7,11.0,6.7,124.0,6.7,6.7,187.0,6.6,290.0,,,5.7,10.0,6.7,109.0,6.7,165.0,6.4,37.0,,,5.0,1.0,6.2,15.0,6.5,21.0,6.0,56.0,6.8
tt0018990,6.9,154,7.1,7.0,,,6.5,10.0,6.8,50.0,7.1,7.1,75.0,7.1,118.0,,,7.0,9.0,6.9,42.0,7.3,66.0,5.7,17.0,,,1.0,1.0,5.9,7.0,6.2,8.0,6.8,36.0,6.2
tt0018996,6.0,116,6.2,6.0,,,7.7,3.0,6.5,30.0,5.6,5.6,62.0,5.8,86.0,,,7.5,2.0,6.3,25.0,5.5,57.0,7.0,8.0,,,8.0,1.0,7.3,3.0,6.2,4.0,6.1,21.0,5.9
tt0019043,7.1,305,7.1,7.0,,,7.0,38.0,7.2,130.0,6.9,6.9,85.0,7.0,228.0,,,6.9,30.0,7.0,115.0,6.9,77.0,7.7,26.0,,,7.7,7.0,7.9,13.0,7.2,5.0,6.7,49.0,7.3
tt0019067,6.9,402,7.1,7.0,,,7.6,9.0,6.9,96.0,6.9,6.9,218.0,6.9,241.0,,,8.5,2.0,6.9,61.0,6.9,172.0,7.1,87.0,,,7.7,7.0,6.9,35.0,7.1,43.0,6.5,63.0,6.8
tt0019071,8.0,3282,7.8,8.0,6.8,4.0,8.0,291.0,8.0,1301.0,8.0,8.0,1103.0,8.0,2409.0,6.8,4.0,8.0,254.0,8.0,1163.0,8.0,929.0,7.9,327.0,,,8.0,37.0,7.6,125.0,8.2,161.0,7.3,185.0,8.1
tt0019074,7.6,1684,7.6,8.0,5.0,1.0,7.7,105.0,7.7,575.0,7.4,7.4,681.0,7.5,1118.0,,,7.7,67.0,7.7,472.0,7.4,560.0,7.8,251.0,5.0,1.0,7.7,38.0,7.9,98.0,7.8,111.0,6.8,153.0,7.7
tt0019096,5.7,735,7.1,7.0,,,5.8,34.0,5.8,153.0,5.6,5.6,437.0,5.6,452.0,,,5.7,24.0,5.7,116.0,5.5,303.0,6.2,177.0,,,6.2,10.0,6.2,35.0,6.3,128.0,4.8,64.0,6.0
tt0019098,6.1,636,7.9,8.0,,,6.3,8.0,6.5,114.0,5.8,5.8,451.0,6.1,366.0,,,7.0,5.0,6.5,87.0,5.8,268.0,6.3,212.0,,,5.3,3.0,6.7,26.0,6.0,182.0,5.0,47.0,7.0
tt0019109,7.8,1982,7.9,8.0,,,8.0,272.0,7.8,827.0,7.6,7.6,626.0,7.8,1466.0,,,7.9,226.0,7.8,724.0,7.6,489.0,7.9,274.0,,,8.2,45.0,7.6,93.0,8.0,129.0,7.3,125.0,7.9
tt0019127,6.8,174,7.0,7.0,,,5.8,9.0,7.2,63.0,6.3,6.3,66.0,6.6,123.0,,,5.5,7.0,7.1,54.0,6.3,61.0,7.7,16.0,,,8.0,2.0,7.7,8.0,6.8,5.0,5.9,33.0,7.3
tt0019130,7.7,5711,7.7,8.0,8.1,5.0,7.8,852.0,7.7,2459.0,7.6,7.6,1290.0,7.6,3893.0,8.0,4.0,7.7,650.0,7.6,2032.0,7.5,1078.0,8.0,817.0,9.0,1.0,7.9,193.0,8.2,402.0,7.9,192.0,7.2,227.0,7.9
tt0019151,6.8,510,6.9,7.0,6.0,3.0,6.6,24.0,6.8,161.0,6.8,6.8,222.0,6.8,362.0,6.5,2.0,6.5,20.0,6.8,137.0,6.8,197.0,7.1,49.0,5.0,1.0,6.8,4.0,7.2,20.0,7.2,23.0,5.8,98.0,6.8
tt0019152,6.8,343,6.9,7.0,,,6.1,11.0,6.2,67.0,6.9,6.9,201.0,6.7,238.0,,,6.0,8.0,6.2,52.0,7.0,173.0,6.4,47.0,,,6.3,3.0,6.2,15.0,6.4,27.0,6.6,51.0,6.7
tt0019182,5.3,116,5.6,5.0,,,5.4,5.0,5.3,33.0,5.7,5.7,54.0,5.6,85.0,,,5.4,5.0,5.5,29.0,5.7,50.0,3.9,8.0,,,,,5.8,4.0,4.8,4.0,4.1,20.0,5.8
tt0019186,6.5,176,6.7,7.0,,,6.4,8.0,6.4,58.0,6.7,6.7,78.0,6.5,124.0,,,6.1,6.0,6.4,46.0,6.7,68.0,6.5,22.0,,,10.0,2.0,6.4,11.0,6.7,9.0,6.1,33.0,6.5
tt0019195,7.2,1151,7.3,7.0,6.0,1.0,7.4,72.0,7.2,358.0,7.2,7.2,485.0,7.2,722.0,6.0,1.0,7.3,34.0,7.2,255.0,7.2,411.0,7.4,207.0,,,7.5,38.0,7.4,96.0,7.2,68.0,6.5,132.0,7.2
tt0019237,6.7,1501,7.3,7.0,5.0,1.0,6.6,72.0,6.8,362.0,6.6,6.6,789.0,6.7,818.0,,,6.4,36.0,6.8,237.0,6.6,519.0,6.7,425.0,5.0,1.0,6.9,36.0,6.9,118.0,6.5,264.0,6.1,126.0,6.8
tt0019254,8.1,45823,7.8,8.0,7.9,41.0,8.2,7509.0,8.1,16938.0,8.2,8.2,7181.0,8.2,27925.0,7.8,25.0,8.2,6302.0,8.1,14632.0,8.2,5940.0,8.1,4578.0,8.5,14.0,8.1,1104.0,8.1,2117.0,8.2,1156.0,7.3,459.0,8.4
tt0019258,7.5,2330,8.1,8.0,,,7.6,121.0,7.3,684.0,7.4,7.4,1134.0,7.3,1387.0,,,7.4,79.0,7.3,511.0,7.3,763.0,7.7,570.0,,,8.1,40.0,7.4,167.0,7.9,359.0,6.5,141.0,7.5
tt0019286,7.1,1803,7.2,7.0,7.0,1.0,6.7,174.0,7.1,744.0,7.1,7.1,540.0,7.1,1335.0,7.0,1.0,6.8,148.0,7.1,664.0,7.1,488.0,6.7,144.0,,,6.1,26.0,6.7,71.0,7.1,45.0,6.5,146.0,7.1
tt0019290,6.4,228,6.5,7.0,6.0,3.0,6.3,15.0,6.0,66.0,6.9,6.9,98.0,6.4,154.0,6.0,2.0,6.1,8.0,6.0,56.0,6.9,83.0,6.7,31.0,6.0,1.0,6.6,7.0,6.5,9.0,6.8,13.0,6.3,72.0,6.2
tt0019304,6.7,1099,6.9,7.0,5.0,1.0,6.4,94.0,6.6,358.0,6.8,6.8,429.0,6.6,770.0,5.0,1.0,6.2,75.0,6.6,312.0,6.7,370.0,7.1,119.0,,,7.3,19.0,6.4,44.0,7.5,53.0,6.3,124.0,6.7
tt0019312,6.8,102,6.9,7.0,,,8.0,4.0,6.5,23.0,6.8,6.8,66.0,6.8,85.0,,,7.5,2.0,6.6,20.0,6.8,62.0,7.5,10.0,,,8.5,2.0,6.3,3.0,6.8,4.0,6.7,32.0,7.0
tt0019325,6.0,168,6.0,6.0,,,6.2,5.0,5.8,54.0,6.3,6.3,78.0,6.0,126.0,,,6.0,4.0,5.7,48.0,6.4,72.0,6.6,10.0,,,7.0,1.0,6.8,4.0,6.5,5.0,6.0,47.0,5.8
tt0019335,3.5,123,3.3,1.0,6.0,2.0,5.9,7.0,4.3,21.0,3.3,3.3,77.0,4.3,63.0,5.0,1.0,5.8,5.0,4.3,14.0,4.2,43.0,2.5,42.0,7.0,1.0,8.0,2.0,3.8,5.0,1.5,34.0,5.1,35.0,2.8
tt0019344,7.2,2519,7.9,8.0,,,7.1,155.0,7.2,740.0,7.3,7.3,1245.0,7.2,1535.0,,,7.0,107.0,7.2,558.0,7.2,832.0,7.3,632.0,,,7.3,48.0,7.2,175.0,7.5,404.0,6.7,153.0,7.3
tt0019374,7.0,229,7.0,7.0,,,7.3,34.0,7.1,87.0,6.8,6.8,67.0,7.0,169.0,,,7.1,29.0,7.1,77.0,6.8,59.0,7.3,17.0,,,8.1,5.0,7.2,7.0,6.8,5.0,6.1,29.0,6.7
tt0019379,7.6,3458,8.1,8.0,,,7.6,233.0,7.5,1085.0,7.6,7.6,1543.0,7.5,2137.0,,,7.5,165.0,7.5,854.0,7.6,1077.0,7.9,753.0,,,8.1,67.0,7.7,220.0,7.8,451.0,6.9,181.0,7.7
tt0019388,6.2,206,6.5,7.0,,,6.5,15.0,6.4,51.0,6.1,6.1,106.0,6.1,156.0,,,6.1,12.0,6.3,47.0,6.1,94.0,6.8,18.0,,,8.0,3.0,8.0,3.0,6.4,11.0,6.0,37.0,6.0
tt0019400,6.2,976,7.9,8.0,,,5.9,22.0,6.0,167.0,6.3,6.3,684.0,6.1,558.0,,,5.8,18.0,5.8,116.0,6.2,412.0,6.6,325.0,,,7.2,4.0,6.3,51.0,6.9,269.0,5.2,67.0,6.5
tt0019412,7.7,3178,7.7,8.0,10.0,1.0,7.7,278.0,7.6,1163.0,7.6,7.6,1075.0,7.6,2282.0,10.0,1.0,7.8,234.0,7.5,1024.0,7.6,947.0,7.9,287.0,,,7.6,42.0,8.1,127.0,7.9,110.0,7.0,208.0,7.9
tt0019415,7.6,3062,7.6,8.0,,,7.6,253.0,7.5,1193.0,7.6,7.6,1034.0,7.6,2265.0,,,7.6,219.0,7.6,1089.0,7.6,921.0,7.4,230.0,,,7.5,34.0,7.2,95.0,7.6,99.0,7.0,208.0,7.6
tt0019421,7.9,12809,7.9,8.0,7.9,9.0,7.9,1916.0,7.9,5302.0,8.0,8.0,2906.0,7.9,9046.0,7.9,9.0,7.9,1642.0,7.8,4657.0,8.0,2494.0,8.2,1235.0,,,8.2,260.0,8.1,578.0,8.3,369.0,7.5,322.0,8.1
tt0019429,7.4,2090,7.5,8.0,5.0,1.0,7.5,252.0,7.3,835.0,7.4,7.4,633.0,7.4,1366.0,5.0,1.0,7.4,153.0,7.3,642.0,7.4,534.0,7.6,375.0,,,7.7,96.0,7.4,181.0,7.7,89.0,6.9,156.0,7.3
tt0019434,6.1,239,7.3,8.0,6.0,3.0,5.9,10.0,6.3,36.0,5.8,5.8,158.0,6.0,156.0,6.0,2.0,5.7,9.0,6.3,29.0,5.8,114.0,6.6,55.0,6.0,1.0,7.0,1.0,6.1,6.0,5.6,44.0,5.5,64.0,6.7
tt0019451,6.8,347,7.0,7.0,,,6.2,22.0,6.8,99.0,7.0,7.0,137.0,6.8,213.0,,,5.7,15.0,6.8,77.0,7.0,114.0,6.9,49.0,,,7.3,7.0,6.6,21.0,7.0,21.0,6.6,49.0,6.8
tt0019462,6.0,227,7.2,8.0,6.0,1.0,5.2,5.0,6.5,38.0,5.8,5.8,156.0,6.0,151.0,6.0,1.0,4.2,4.0,6.3,32.0,5.9,110.0,7.2,55.0,,,7.0,1.0,7.8,6.0,4.5,46.0,5.0,37.0,6.5
tt0019480,6.5,213,6.5,7.0,,,5.9,17.0,6.9,74.0,6.4,6.4,88.0,6.5,169.0,,,5.9,16.0,6.9,66.0,6.4,84.0,7.3,10.0,,,6.0,1.0,7.9,6.0,7.0,3.0,5.9,28.0,6.7
tt0019489,6.9,353,7.0,7.0,,,6.9,12.0,6.9,83.0,6.9,6.9,196.0,7.0,259.0,,,7.6,7.0,7.1,69.0,7.0,176.0,5.7,35.0,,,5.5,5.0,4.6,13.0,6.3,17.0,6.1,76.0,7.1
tt0019509,7.3,413,7.4,7.0,,,7.0,41.0,7.4,150.0,7.2,7.2,172.0,7.2,321.0,,,7.0,30.0,7.4,135.0,7.1,150.0,7.5,40.0,,,7.2,10.0,6.9,12.0,8.2,18.0,6.5,59.0,7.6
tt0019532,6.6,346,6.7,7.0,,,5.8,18.0,6.4,79.0,6.8,6.8,183.0,6.6,257.0,,,5.8,15.0,6.4,72.0,6.8,164.0,6.2,24.0,,,5.3,3.0,6.0,7.0,6.5,14.0,6.1,57.0,6.7
tt0019553,6.5,131,6.7,7.0,,,6.6,21.0,6.5,36.0,7.0,7.0,39.0,6.8,92.0,,,6.6,18.0,6.5,33.0,7.0,37.0,6.3,7.0,,,7.7,3.0,8.0,2.0,3.5,2.0,5.9,31.0,6.9
tt0019557,6.1,376,6.7,6.0,,,6.2,8.0,6.1,86.0,6.1,6.1,215.0,6.1,246.0,,,6.2,5.0,6.1,70.0,6.1,164.0,6.1,70.0,,,6.3,3.0,5.9,15.0,6.1,49.0,5.5,61.0,6.1
tt0019558,7.5,1508,7.4,8.0,6.5,2.0,7.3,113.0,7.3,531.0,7.5,7.5,585.0,7.4,1068.0,6.5,2.0,7.4,93.0,7.4,454.0,7.5,493.0,7.3,180.0,,,6.9,20.0,7.0,73.0,7.7,85.0,6.7,138.0,7.5
tt0019563,7.2,1582,7.3,7.0,5.5,2.0,6.8,77.0,7.2,521.0,7.2,7.2,672.0,7.2,1126.0,6.0,1.0,6.8,60.0,7.2,461.0,7.2,584.0,7.0,159.0,5.0,1.0,7.0,17.0,7.4,57.0,6.9,78.0,6.6,190.0,7.3
tt0019571,6.3,151,7.3,7.0,,,5.8,5.0,6.4,58.0,6.0,6.0,64.0,6.2,108.0,,,6.0,3.0,6.4,49.0,5.9,55.0,6.2,16.0,,,5.5,2.0,5.9,8.0,7.5,6.0,5.8,32.0,6.9
tt0019574,6.9,756,7.0,7.0,,,6.8,43.0,6.8,204.0,6.9,6.9,335.0,6.9,524.0,,,6.8,38.0,6.9,183.0,6.9,287.0,6.9,66.0,,,7.1,5.0,6.4,18.0,7.2,41.0,6.3,109.0,6.9
tt0019585,8.0,5980,8.1,8.0,7.3,3.0,8.1,612.0,8.0,2324.0,8.1,8.1,1975.0,8.0,4058.0,7.3,3.0,8.1,499.0,7.9,1969.0,8.0,1506.0,8.4,902.0,,,8.2,106.0,8.4,329.0,8.5,447.0,7.4,228.0,8.1
tt0019591,7.2,1355,7.6,8.0,,,7.5,82.0,7.3,345.0,7.0,7.0,675.0,7.1,762.0,,,7.3,42.0,7.2,236.0,6.9,468.0,7.4,358.0,,,7.6,40.0,7.4,107.0,7.4,202.0,6.4,143.0,7.4
tt0019609,6.9,116,7.1,7.0,,,5.7,9.0,7.8,38.0,6.5,6.5,56.0,6.8,91.0,,,5.0,7.0,7.7,35.0,6.5,49.0,7.6,12.0,,,9.5,2.0,8.3,3.0,7.1,7.0,5.7,28.0,6.8
tt0019611,7.1,819,7.2,7.0,,,7.3,114.0,7.1,337.0,6.6,6.6,226.0,7.1,615.0,,,7.5,97.0,7.2,302.0,6.5,198.0,7.2,72.0,,,5.9,15.0,7.1,30.0,8.0,23.0,6.5,83.0,7.2
tt0019629,7.0,188,7.1,7.0,,,6.8,18.0,7.2,83.0,6.9,6.9,67.0,7.0,149.0,,,6.3,12.0,7.1,75.0,6.9,59.0,7.6,20.0,,,8.2,5.0,7.5,7.0,7.4,7.0,6.7,34.0,6.2
tt0019630,5.8,661,6.0,6.0,,,5.3,36.0,5.6,191.0,6.1,6.1,287.0,5.8,460.0,,,5.0,30.0,5.7,170.0,6.1,253.0,5.7,56.0,,,6.3,6.0,5.1,20.0,6.1,30.0,6.0,83.0,5.8
tt0019644,7.0,1266,7.3,7.0,,,6.9,132.0,6.9,456.0,7.0,7.0,467.0,6.9,825.0,,,6.8,92.0,6.9,340.0,7.0,376.0,7.1,235.0,,,7.1,39.0,6.9,109.0,7.3,81.0,6.2,102.0,7.3
tt0019646,7.6,854,7.6,8.0,,,7.2,77.0,7.7,344.0,7.6,7.6,305.0,7.6,654.0,,,7.1,60.0,7.7,301.0,7.5,274.0,7.8,80.0,,,7.6,16.0,7.7,38.0,8.0,26.0,6.8,91.0,7.6
tt0019649,7.3,1805,7.3,7.0,7.5,2.0,7.2,232.0,7.3,756.0,7.2,7.2,493.0,7.2,1363.0,7.0,1.0,7.3,204.0,7.3,689.0,7.1,436.0,7.3,139.0,8.0,1.0,6.5,25.0,7.2,60.0,7.9,49.0,6.6,123.0,7.4
tt0019655,7.4,1328,7.2,8.0,,,7.2,100.0,7.4,484.0,7.5,7.5,470.0,7.4,914.0,,,7.1,69.0,7.4,422.0,7.4,403.0,7.6,145.0,,,7.4,31.0,7.4,52.0,7.8,59.0,6.7,112.0,7.6
tt0019658,5.5,187,5.7,6.0,5.5,2.0,5.5,17.0,5.4,56.0,5.6,5.6,72.0,5.5,145.0,5.0,1.0,5.5,16.0,5.4,54.0,5.5,67.0,5.5,8.0,6.0,1.0,5.0,1.0,3.0,2.0,6.0,4.0,5.5,57.0,5.4
tt0019684,4.9,386,5.0,5.0,,,4.1,9.0,4.4,63.0,5.0,5.0,224.0,4.8,259.0,,,4.0,6.0,4.4,47.0,4.9,200.0,5.3,38.0,,,7.7,3.0,4.7,12.0,5.6,22.0,4.8,50.0,5.0
